Hue,Saturation,Value,Red,Green,Blue,Label
97.05625,252.34375,103.88125,103.88125,79.7,1.10625,cyan
96.93125,252.9,102.86875,102.86875,79.23125,0.86875,cyan
96.8375,252.16875,102.60625,102.60625,79.225,1.13125,cyan
96.025,252.08125,82.8875,82.8875,66.51875,0.95625,cyan
96.025,252.08125,82.8875,82.8875,66.51875,0.95625,cyan
97.275,252.04375,103.63125,103.63125,78.7375,1.23125,cyan
97.3375,252.5125,105.90625,105.90625,80.2375,1.025,cyan
97.43125,253.175,106.70625,106.70625,80.4,0.775,cyan
95.525,252.625,82.76875,82.76875,67.625,0.7875,cyan
95.525,252.625,82.76875,82.76875,67.625,0.7875,cyan
95.56875,253.05625,89.66875,89.66875,72.9375,0.66875,cyan
95.56875,253.05625,89.66875,89.66875,72.9375,0.66875,cyan
91.93452380952381,251.55357142857142,66.77380952380952,66.44642857142857,62.18452380952381,0.9047619047619048,cyan
91.92857142857143,251.33928571428572,66.95238095238095,66.77380952380952,62.476190476190474,0.9702380952380952,cyan
92.88095238095238,252.28571428571428,71.31547619047619,71.2797619047619,64.5,0.7738095238095238,cyan
93.08125,251.725,71.7375,71.69375,64.4,0.91875,cyan
94.25,251.82142857142858,77.19642857142857,77.19642857142857,66.45238095238095,0.9880952380952381,cyan
94.33333333333333,251.86904761904762,77.57142857142857,77.57142857142857,66.49404761904762,0.9702380952380952,cyan
95.9875,251.0875,91.51875,91.51875,73.53125,1.375,cyan
95.81875,251.49375,91.25625,91.25625,73.78125,1.21875,cyan
94.9125,251.71875,80.79375,80.79375,67.825,1.03125,cyan
94.71875,252.60625,80.84375,80.84375,68.14375,0.76875,cyan
96.60625,253.6,107.54375,107.54375,83.9375,0.63125,cyan
95.5875,253.15,94.90625,94.90625,77.15,0.66875,cyan
95.625,253.0625,94.75,94.75,77.00625,0.70625,cyan
94.75,252.05,87.9375,87.9375,73.76875,1.0125,cyan
94.7125,252.81875,87.3625,87.3625,73.54375,0.73125,cyan
94.15625,253.08125,85.225,85.225,72.98125,0.64375,cyan
94.2125,253.26875,84.9875,84.9875,72.8,0.575,cyan
95.99375,252.76875,104.16875,104.16875,83.66875,0.93125,cyan
95.85,253.025,103.75,103.75,83.58125,0.8375,cyan
96.3,252.5375,102.775,102.775,81.36875,1.01875,cyan
96.45625,252.0,103.34375,103.34375,81.3375,1.275,cyan
96.3375,252.225,101.3625,101.3625,80.20625,1.13125,cyan
96.65,252.1625,102.5125,102.5125,79.95,1.18125,cyan
96.56111111111112,252.13888888888889,104.20555555555555,104.20555555555555,81.45555555555555,1.1888888888888889,cyan
96.5875,252.81875,104.325,104.325,81.54375,0.9125,cyan
96.98125,252.9125,109.68125,109.68125,84.3875,0.93125,cyan
96.90625,253.13125,109.9,109.9,84.43125,0.8375,cyan
97.69375,252.7875,111.26875,111.26875,82.85625,0.99375,cyan
