Hue,Saturation,Value,Red,Green,Blue,Label
110.0,241.53571428571428,143.33333333333334,143.33333333333334,53.142857142857146,7.4523809523809526,blue
110.66666666666667,244.0,136.72619047619048,136.72619047619048,47.166666666666664,5.869047619047619,blue
110.66666666666667,244.0,136.72619047619048,136.72619047619048,47.166666666666664,5.869047619047619,blue
112.83333333333333,151.17857142857142,126.21428571428571,126.21428571428571,69.44047619047619,51.23809523809524,blue
112.46428571428571,151.97619047619048,125.4047619047619,125.4047619047619,69.77380952380952,50.535714285714285,blue
111.23809523809524,206.23809523809524,127.08333333333333,127.08333333333333,54.333333333333336,24.25,blue
111.28571428571429,205.32142857142858,126.25,126.25,54.23809523809524,24.523809523809526,blue
111.45238095238095,211.45238095238096,120.45238095238095,120.45238095238095,49.32142857142857,20.547619047619047,blue
111.48809523809524,211.5595238095238,120.80952380952381,120.80952380952381,49.142857142857146,20.583333333333332,blue
112.51190476190476,202.48809523809524,163.6904761904762,163.6904761904762,65.96428571428571,33.69047619047619,blue
110.17857142857143,209.33333333333334,112.63095238095238,112.63095238095238,50.48809523809524,20.11904761904762,blue
110.14285714285714,210.13095238095238,112.4047619047619,112.4047619047619,50.523809523809526,19.75,blue
110.48809523809524,247.70238095238096,142.48809523809524,142.48809523809524,48.30952380952381,4.083333333333333,blue
110.61904761904762,247.17857142857142,142.47619047619048,142.47619047619048,47.833333333333336,4.369047619047619,blue
109.76190476190476,249.41666666666666,133.02380952380952,133.02380952380952,47.392857142857146,2.857142857142857,blue
109.76190476190476,249.41666666666666,133.02380952380952,133.02380952380952,47.392857142857146,2.857142857142857,blue
110.60714285714286,251.41666666666666,123.53571428571429,123.53571428571429,39.714285714285715,1.7857142857142858,blue
110.73809523809524,249.03571428571428,121.04761904761905,121.04761904761905,39.0,2.7142857142857144,blue
110.78571428571429,207.57142857142858,137.08333333333334,137.08333333333334,59.92857142857143,25.535714285714285,blue
110.86904761904762,206.29761904761904,136.60714285714286,136.60714285714286,59.642857142857146,26.095238095238095,blue
110.67857142857143,244.10714285714286,131.42857142857142,131.42857142857142,45.0,5.392857142857143,blue
110.02380952380952,252.32142857142858,108.05952380952381,108.05952380952381,36.583333333333336,1.1785714285714286,blue
110.20238095238095,251.82142857142858,108.8452380952381,108.8452380952381,36.583333333333336,1.380952380952381,blue
110.6547619047619,248.48809523809524,140.36904761904762,140.36904761904762,46.63095238095238,3.5833333333333335,blue
110.86904761904762,247.63095238095238,140.77380952380952,140.77380952380952,46.154761904761905,4.083333333333333,blue
110.4047619047619,247.5952380952381,135.6547619047619,135.6547619047619,46.654761904761905,3.9404761904761907,blue
112.14285714285714,151.39285714285714,120.03571428571429,120.03571428571429,67.82142857142857,48.73809523809524,blue
112.14285714285714,151.39285714285714,120.03571428571429,120.03571428571429,67.82142857142857,48.73809523809524,blue
110.1547619047619,249.03571428571428,134.63095238095238,134.63095238095238,46.38095238095238,3.142857142857143,blue
110.1547619047619,249.03571428571428,134.63095238095238,134.63095238095238,46.38095238095238,3.142857142857143,blue
110.16666666666667,163.11904761904762,171.85714285714286,171.85714285714286,97.79761904761905,61.916666666666664,blue
110.67857142857143,244.10714285714286,131.42857142857142,131.42857142857142,45.0,5.392857142857143,blue
110.28571428571429,163.36904761904762,172.21428571428572,172.21428571428572,97.44047619047619,61.857142857142854,blue
111.16666666666667,159.27380952380952,166.21428571428572,166.21428571428572,93.01190476190476,62.392857142857146,blue
111.16666666666667,159.27380952380952,166.21428571428572,166.21428571428572,93.01190476190476,62.392857142857146,blue
110.10714285714286,250.86904761904762,117.77380952380952,117.77380952380952,39.976190476190474,1.9523809523809523,blue
110.10714285714286,250.86904761904762,117.77380952380952,117.77380952380952,39.976190476190474,1.9523809523809523,blue
109.57142857142857,247.41666666666666,117.52380952380952,117.52380952380952,43.36904761904762,3.5595238095238093,blue
109.6547619047619,246.4047619047619,116.98809523809524,116.98809523809524,43.07142857142857,4.0,blue
109.54761904761905,252.64285714285714,103.0,103.0,36.535714285714285,0.9880952380952381,blue
109.63095238095238,251.58333333333334,102.85714285714286,102.85714285714286,36.345238095238095,1.4523809523809523,blue
110.52380952380952,253.29761904761904,100.4047619047619,100.4047619047619,32.523809523809526,0.6428571428571429,blue
113.08888888888889,166.5,149.2,149.2,74.25555555555556,51.8,blue
110.4047619047619,253.76190476190476,100.72619047619048,100.72619047619048,32.57142857142857,0.4880952380952381,blue
109.73809523809524,249.75,87.88095238095238,87.88095238095238,31.238095238095237,1.7261904761904763,blue
109.73809523809524,249.75,87.88095238095238,87.88095238095238,31.238095238095237,1.7261904761904763,blue
110.21428571428571,250.77380952380952,85.85714285714286,85.85714285714286,28.75,1.4047619047619047,blue
110.13095238095238,251.45238095238096,85.88095238095238,85.88095238095238,28.80952380952381,1.1785714285714286,blue
110.44047619047619,237.10714285714286,147.26190476190476,147.26190476190476,53.76190476190476,10.321428571428571,blue
110.28571428571429,247.61904761904762,141.08333333333334,141.08333333333334,48.94047619047619,4.095238095238095,blue
110.17857142857143,248.03571428571428,139.42857142857142,139.42857142857142,48.654761904761905,3.8095238095238093,blue
111.9047619047619,163.38095238095238,153.86904761904762,153.86904761904762,81.98809523809524,55.19047619047619,blue
111.9047619047619,163.38095238095238,153.86904761904762,153.86904761904762,81.98809523809524,55.19047619047619,blue
112.83333333333333,166.6888888888889,148.13333333333333,148.13333333333333,74.4,51.31111111111111,blue
110.91666666666667,210.78571428571428,129.35714285714286,129.35714285714286,54.69047619047619,22.36904761904762,blue
110.91666666666667,210.78571428571428,129.35714285714286,129.35714285714286,54.69047619047619,22.36904761904762,blue
110.98809523809524,209.91666666666666,120.07142857142857,120.07142857142857,51.29761904761905,21.238095238095237,blue
112.01190476190476,163.0952380952381,129.91666666666666,129.91666666666666,69.57142857142857,46.785714285714285,blue
111.64285714285714,163.86904761904762,130.25,130.25,69.97619047619048,46.416666666666664,blue
109.38095238095238,204.42857142857142,94.02380952380952,94.02380952380952,45.57142857142857,18.61904761904762,blue
109.38095238095238,204.42857142857142,94.02380952380952,94.02380952380952,45.57142857142857,18.61904761904762,blue
110.55952380952381,247.78571428571428,144.61904761904762,144.61904761904762,48.857142857142854,4.119047619047619,blue
110.39285714285714,248.13095238095238,143.77380952380952,143.77380952380952,49.083333333333336,3.8452380952380953,blue
110.05952380952381,248.03571428571428,138.27380952380952,138.27380952380952,48.583333333333336,3.8095238095238093,blue
112.42857142857143,196.88095238095238,155.98809523809524,155.98809523809524,65.58333333333333,35.392857142857146,blue
110.27380952380952,246.17857142857142,137.14285714285714,137.14285714285714,48.01190476190476,4.619047619047619,blue
110.1547619047619,251.22619047619048,129.47619047619048,129.47619047619048,43.76190476190476,1.8928571428571428,blue
110.26190476190476,250.36904761904762,128.88095238095238,128.88095238095238,43.57142857142857,2.3214285714285716,blue
110.54761904761905,252.28571428571428,120.45238095238095,120.45238095238095,39.107142857142854,1.3452380952380953,blue
110.35714285714286,252.1904761904762,120.11904761904762,120.11904761904762,39.26190476190476,1.4047619047619047,blue
109.63095238095238,252.13095238095238,109.6547619047619,109.6547619047619,38.666666666666664,1.2857142857142858,blue
109.63095238095238,252.13095238095238,109.6547619047619,109.6547619047619,38.666666666666664,1.2857142857142858,blue
109.57142857142857,252.20238095238096,78.5,78.5,28.0,0.8690476190476191,blue
109.41666666666667,252.83333333333334,78.05952380952381,78.05952380952381,28.023809523809526,0.6785714285714286,blue
110.51190476190476,247.86904761904762,141.85714285714286,141.85714285714286,47.67857142857143,3.9404761904761907,blue
111.05952380952381,243.73809523809524,137.86904761904762,137.86904761904762,45.5,6.035714285714286,blue
110.5,248.11904761904762,142.28571428571428,142.28571428571428,47.857142857142854,3.8214285714285716,blue
110.48809523809524,250.97619047619048,128.22619047619048,128.22619047619048,42.535714285714285,2.0357142857142856,blue
110.61904761904762,249.38095238095238,128.82142857142858,128.82142857142858,42.17857142857143,2.8214285714285716,blue
110.83333333333333,170.64285714285714,167.8452380952381,167.8452380952381,89.73809523809524,55.416666666666664,blue
110.67857142857143,171.0595238095238,167.5595238095238,167.5595238095238,89.96428571428571,55.035714285714285,blue
110.94047619047619,173.42857142857142,162.54761904761904,162.54761904761904,85.20238095238095,51.92857142857143,blue
110.97619047619048,172.70238095238096,162.47619047619048,162.47619047619048,85.38095238095238,52.30952380952381,blue
110.33333333333333,251.48809523809524,107.45238095238095,107.45238095238095,35.80952380952381,1.5119047619047619,blue
110.5,250.60714285714286,107.58333333333333,107.58333333333333,35.523809523809526,1.869047619047619,blue
109.46428571428571,251.73809523809524,108.72619047619048,108.72619047619048,38.79761904761905,1.380952380952381,blue
111.01190476190476,243.98809523809524,137.60714285714286,137.60714285714286,45.44047619047619,5.916666666666667,blue
109.46428571428571,251.73809523809524,108.72619047619048,108.72619047619048,38.79761904761905,1.380952380952381,blue
110.55952380952381,211.8452380952381,120.07142857142857,120.07142857142857,51.785714285714285,20.261904761904763,blue
110.76190476190476,210.98809523809524,120.25,120.25,51.44047619047619,20.761904761904763,blue
109.9047619047619,252.1547619047619,87.79761904761905,87.79761904761905,30.107142857142858,0.9404761904761905,blue
109.86904761904762,251.83333333333334,87.29761904761905,87.29761904761905,30.095238095238095,1.0833333333333333,blue
109.91666666666667,252.83333333333334,79.01190476190476,79.01190476190476,27.0,0.6666666666666666,blue
110.44047619047619,249.78571428571428,78.67857142857143,78.67857142857143,26.404761904761905,1.5833333333333333,blue
110.17857142857143,250.75,69.77380952380952,69.77380952380952,23.61904761904762,1.1666666666666667,blue
110.69047619047619,252.52380952380952,142.67857142857142,142.67857142857142,45.595238095238095,1.380952380952381,blue
110.88095238095238,250.04761904761904,138.75,138.75,44.51190476190476,2.6666666666666665,blue
112.42857142857143,200.85714285714286,159.8095238095238,159.8095238095238,65.9047619047619,33.79761904761905,blue
110.88095238095238,249.78571428571428,136.82142857142858,136.82142857142858,43.857142857142854,2.7976190476190474,blue
110.44047619047619,250.38095238095238,138.07142857142858,138.07142857142858,46.166666666666664,2.4523809523809526,blue
110.51190476190476,249.4047619047619,137.51190476190476,137.51190476190476,46.083333333333336,2.9761904761904763,blue
110.26190476190476,251.29761904761904,131.5595238095238,131.5595238095238,44.273809523809526,1.9166666666666667,blue
110.25,251.6904761904762,132.27380952380952,132.27380952380952,44.20238095238095,1.7142857142857142,blue
111.01190476190476,253.38095238095238,118.30952380952381,118.30952380952381,36.13095238095238,0.7976190476190477,blue
111.20238095238095,253.20238095238096,118.95238095238095,118.95238095238095,35.785714285714285,0.8571428571428571,blue
110.44047619047619,252.04761904761904,106.13095238095238,106.13095238095238,34.916666666666664,1.2738095238095237,blue
110.44047619047619,252.04761904761904,106.13095238095238,106.13095238095238,34.916666666666664,1.2738095238095237,blue
110.54761904761905,252.22619047619048,100.04761904761905,100.04761904761905,32.44047619047619,1.0833333333333333,blue
112.47619047619048,200.92857142857142,160.25,160.25,65.55952380952381,33.80952380952381,blue
110.54761904761905,252.22619047619048,100.04761904761905,100.04761904761905,32.44047619047619,1.0833333333333333,blue
111.8452380952381,166.72619047619048,140.33333333333334,140.33333333333334,73.5952380952381,48.54761904761905,blue
111.8452380952381,166.72619047619048,140.33333333333334,140.33333333333334,73.5952380952381,48.54761904761905,blue
109.44047619047619,217.14285714285714,108.3452380952381,108.3452380952381,48.44047619047619,16.047619047619047,blue
109.51190476190476,216.20238095238096,106.58333333333333,106.58333333333333,48.0,16.071428571428573,blue
109.91666666666667,215.46428571428572,99.77380952380952,99.77380952380952,43.80952380952381,15.44047619047619,blue
109.77380952380952,215.64285714285714,99.01190476190476,99.01190476190476,43.80952380952381,15.285714285714286,blue
111.44047619047619,161.6904761904762,109.29761904761905,109.29761904761905,59.904761904761905,39.976190476190474,blue
111.66666666666667,159.98809523809524,108.77380952380952,108.77380952380952,59.726190476190474,40.464285714285715,blue
109.73809523809524,251.17857142857142,151.03571428571428,151.03571428571428,53.166666666666664,2.25,blue
110.48809523809524,245.9404761904762,134.57142857142858,134.57142857142858,46.154761904761905,4.666666666666667,blue
109.73809523809524,251.17857142857142,151.03571428571428,151.03571428571428,53.166666666666664,2.25,blue
110.41666666666667,251.26190476190476,140.53571428571428,140.53571428571428,46.29761904761905,2.0595238095238093,blue
110.41666666666667,251.26190476190476,140.53571428571428,140.53571428571428,46.29761904761905,2.0595238095238093,blue
111.0952380952381,175.17857142857142,177.73809523809524,177.73809523809524,91.95238095238095,55.57142857142857,blue
111.76190476190476,174.23809523809524,179.71428571428572,179.71428571428572,90.60714285714286,56.86904761904762,blue
110.38095238095238,176.57142857142858,166.70238095238096,166.70238095238096,88.44047619047619,51.30952380952381,blue
110.25,251.29761904761904,113.27380952380952,113.27380952380952,37.86904761904762,1.6428571428571428,blue
110.25,251.29761904761904,113.27380952380952,113.27380952380952,37.86904761904762,1.6428571428571428,blue
110.85714285714286,218.70238095238096,123.79761904761905,123.79761904761905,50.273809523809526,17.55952380952381,blue
110.89285714285714,218.11904761904762,124.55952380952381,124.55952380952381,50.023809523809526,17.988095238095237,blue
110.29761904761905,247.02380952380952,133.76190476190476,133.76190476190476,46.285714285714285,4.130952380952381,blue
110.28571428571429,252.64285714285714,86.75,86.75,28.5,0.7857142857142857,blue
110.28571428571429,252.64285714285714,86.75,86.75,28.5,0.7857142857142857,blue
109.70238095238095,252.38095238095238,77.58333333333333,77.58333333333333,26.952380952380953,0.7738095238095238,blue
109.72619047619048,201.02380952380952,78.60714285714286,78.60714285714286,37.44047619047619,16.464285714285715,blue
109.72619047619048,201.02380952380952,78.60714285714286,78.60714285714286,37.44047619047619,16.464285714285715,blue
111.89285714285714,165.03571428571428,164.61904761904762,164.61904761904762,87.02380952380952,57.98809523809524,blue
111.89285714285714,165.03571428571428,164.61904761904762,164.61904761904762,87.02380952380952,57.98809523809524,blue
111.52380952380952,212.47619047619048,128.11904761904762,128.11904761904762,51.726190476190474,21.357142857142858,blue
111.48809523809524,212.29761904761904,127.23809523809524,127.23809523809524,51.285714285714285,21.321428571428573,blue
111.14285714285714,246.29761904761904,137.82142857142858,137.82142857142858,44.404761904761905,4.619047619047619,blue
111.83333333333333,204.21428571428572,163.60714285714286,163.60714285714286,68.35714285714286,32.57142857142857,blue
112.07142857142857,202.8452380952381,163.1904761904762,163.1904761904762,67.79761904761905,33.333333333333336,blue
110.23809523809524,240.32142857142858,138.35714285714286,138.35714285714286,50.45238095238095,7.904761904761905,blue
110.32142857142857,240.13095238095238,139.38095238095238,139.38095238095238,50.54761904761905,8.05952380952381,blue
111.88095238095238,204.8452380952381,152.82142857142858,152.82142857142858,63.654761904761905,30.035714285714285,blue
111.77380952380952,205.21428571428572,152.52380952380952,152.52380952380952,63.654761904761905,29.761904761904763,blue
111.41666666666667,211.3452380952381,128.79761904761904,128.79761904761904,52.45238095238095,22.107142857142858,blue
111.61904761904762,211.46428571428572,128.83333333333334,128.83333333333334,52.095238095238095,22.011904761904763,blue
112.2051282051282,203.5897435897436,161.48717948717947,161.48717948717947,66.11538461538461,32.48717948717949,blue
111.1547619047619,244.04761904761904,139.67857142857142,139.67857142857142,45.51190476190476,5.857142857142857,blue
111.04761904761905,244.77380952380952,138.48809523809524,138.48809523809524,45.714285714285715,5.428571428571429,blue
110.52380952380952,242.39285714285714,146.9404761904762,146.9404761904762,51.75,7.238095238095238,blue
111.66666666666667,200.60714285714286,153.5595238095238,153.5595238095238,66.39285714285714,32.726190476190474,blue
111.46428571428571,201.07142857142858,153.04761904761904,153.04761904761904,66.61904761904762,32.333333333333336,blue
112.0,204.97619047619048,142.03571428571428,142.03571428571428,58.083333333333336,27.821428571428573,blue
112.08333333333333,205.3095238095238,141.9047619047619,141.9047619047619,57.964285714285715,27.678571428571427,blue
112.47619047619048,167.3095238095238,150.0595238095238,150.0595238095238,76.23809523809524,51.595238095238095,blue
112.47619047619048,167.3095238095238,150.0595238095238,150.0595238095238,76.23809523809524,51.595238095238095,blue
110.83333333333333,244.1904761904762,145.39285714285714,145.39285714285714,49.166666666666664,6.166666666666667,blue
110.60714285714286,244.64285714285714,145.10714285714286,145.10714285714286,49.476190476190474,5.857142857142857,blue
112.02380952380952,207.45238095238096,166.14285714285714,166.14285714285714,66.78571428571429,30.964285714285715,blue
111.79761904761905,208.21428571428572,165.10714285714286,165.10714285714286,67.33333333333333,30.238095238095237,blue
111.72619047619048,199.10714285714286,165.83333333333334,165.83333333333334,72.27380952380952,36.30952380952381,blue
111.73809523809524,199.53571428571428,166.85714285714286,166.85714285714286,72.14285714285714,36.285714285714285,blue
111.02380952380952,159.60714285714286,164.52380952380952,164.52380952380952,92.39285714285714,61.51190476190476,blue
110.79761904761905,160.14285714285714,164.52380952380952,164.52380952380952,92.83333333333333,61.142857142857146,blue
111.31111111111112,214.62222222222223,114.21111111111111,114.21111111111111,45.98888888888889,18.011111111111113,blue
111.32222222222222,214.86666666666667,114.06666666666666,114.06666666666666,45.9,17.92222222222222,blue
110.80952380952381,244.20238095238096,141.67857142857142,141.67857142857142,47.48809523809524,5.7976190476190474,blue
110.96428571428571,250.72619047619048,139.57142857142858,139.57142857142858,43.892857142857146,2.2857142857142856,blue
111.02380952380952,249.5,139.39285714285714,139.39285714285714,44.035714285714285,3.011904761904762,blue
110.32142857142857,243.20238095238096,148.89285714285714,148.89285714285714,52.38095238095238,6.857142857142857,blue
110.71428571428571,224.71428571428572,157.4404761904762,157.4404761904762,61.88095238095238,18.678571428571427,blue
110.66666666666667,224.61904761904762,157.3452380952381,157.3452380952381,61.70238095238095,18.702380952380953,blue
110.69047619047619,161.4404761904762,175.36904761904762,175.36904761904762,99.04761904761905,64.3452380952381,blue
110.52380952380952,161.73809523809524,175.32142857142858,175.32142857142858,99.1547619047619,64.13095238095238,blue
112.77380952380952,164.14285714285714,157.5952380952381,157.5952380952381,80.29761904761905,56.01190476190476,blue
112.91666666666667,163.25,157.0595238095238,157.0595238095238,79.86904761904762,56.392857142857146,blue
111.25,249.1547619047619,140.95238095238096,140.95238095238096,43.892857142857146,3.1904761904761907,blue
110.35714285714286,247.92857142857142,140.0,140.0,47.63095238095238,3.75,blue
110.75,164.39285714285714,174.71428571428572,174.71428571428572,96.63095238095238,62.07142857142857,blue
110.75,164.39285714285714,174.71428571428572,174.71428571428572,96.63095238095238,62.07142857142857,blue
112.25,166.20238095238096,152.13095238095238,152.13095238095238,78.45238095238095,52.88095238095238,blue
112.25,166.20238095238096,152.13095238095238,152.13095238095238,78.45238095238095,52.88095238095238,blue
112.57777777777778,164.9,129.26666666666668,129.26666666666668,66.66666666666667,45.65555555555556,blue
112.37777777777778,165.72222222222223,128.9111111111111,128.9111111111111,66.75555555555556,45.111111111111114,blue
110.86904761904762,251.6904761904762,140.13095238095238,140.13095238095238,44.523809523809526,1.8095238095238095,blue
110.64285714285714,251.6904761904762,140.16666666666666,140.16666666666666,44.916666666666664,1.7976190476190477,blue
111.28571428571429,171.3095238095238,179.70238095238096,179.70238095238096,94.14285714285714,58.892857142857146,blue
111.17857142857143,170.9047619047619,178.53571428571428,178.53571428571428,94.25,58.773809523809526,blue
109.60555555555555,236.08333333333334,124.62777777777778,124.62777777777778,46.84444444444444,7.627777777777778,blue
110.20238095238095,248.4404761904762,144.0952380952381,144.0952380952381,49.583333333333336,3.7142857142857144,blue
110.16666666666667,244.02380952380952,138.85714285714286,138.85714285714286,50.04761904761905,5.988095238095238,blue
110.53571428571429,244.13095238095238,132.42857142857142,132.42857142857142,46.095238095238095,5.595238095238095,blue
110.54761904761905,243.47619047619048,131.54761904761904,131.54761904761904,45.785714285714285,5.857142857142857,blue
112.94047619047619,163.5952380952381,125.67857142857143,125.67857142857143,64.03571428571429,44.976190476190474,blue
112.94047619047619,163.5952380952381,125.67857142857143,125.67857142857143,64.03571428571429,44.976190476190474,blue
111.05952380952381,250.02380952380952,138.10714285714286,138.10714285714286,43.595238095238095,2.607142857142857,blue
110.29761904761905,250.45238095238096,137.53571428571428,137.53571428571428,46.17857142857143,2.3333333333333335,blue
110.70238095238095,249.47619047619048,138.5,138.5,45.42857142857143,2.9523809523809526,blue
110.17857142857143,248.46428571428572,126.53571428571429,126.53571428571429,43.55952380952381,3.1785714285714284,blue
110.48809523809524,247.70238095238096,127.48809523809524,127.48809523809524,43.345238095238095,3.5952380952380953,blue
110.70238095238095,246.26190476190476,113.19047619047619,113.19047619047619,37.76190476190476,3.7261904761904763,blue
110.70238095238095,246.26190476190476,113.19047619047619,113.19047619047619,37.76190476190476,3.7261904761904763,blue
110.64285714285714,249.04761904761904,144.60714285714286,144.60714285714286,47.26190476190476,3.3452380952380953,blue
110.69047619047619,251.5595238095238,139.26190476190476,139.26190476190476,44.86904761904762,1.8095238095238095,blue
110.0,251.22619047619048,133.79761904761904,133.79761904761904,46.25,1.9285714285714286,blue
110.30952380952381,219.47619047619048,119.9047619047619,119.9047619047619,50.226190476190474,16.654761904761905,blue
98.05952380952381,79.05952380952381,137.63095238095238,137.63095238095238,126.28571428571429,94.91666666666667,cyan
98.05952380952381,79.05952380952381,137.63095238095238,137.63095238095238,126.28571428571429,94.91666666666667,cyan
90.1547619047619,240.03571428571428,45.19047619047619,44.595238095238095,44.285714285714285,2.5833333333333335,cyan
89.83333333333333,241.28571428571428,44.63095238095238,43.79761904761905,43.976190476190474,2.2976190476190474,cyan
95.26190476190476,249.88095238095238,92.26190476190476,92.26190476190476,76.25,1.7619047619047619,cyan
92.60714285714286,248.88095238095238,82.45238095238095,82.45238095238095,74.97619047619048,1.8571428571428572,cyan
93.21428571428571,235.0952380952381,55.476190476190474,55.45238095238095,49.42857142857143,4.0,cyan
93.05952380952381,238.11904761904762,55.523809523809526,55.464285714285715,49.833333333333336,3.3333333333333335,cyan
97.88888888888889,80.21111111111111,134.93333333333334,134.93333333333334,123.92222222222222,92.47777777777777,cyan
97.88888888888889,80.21111111111111,134.93333333333334,134.93333333333334,123.92222222222222,92.47777777777777,cyan
96.54761904761905,237.21428571428572,130.3452380952381,130.3452380952381,104.23809523809524,9.023809523809524,cyan
96.66666666666667,238.82142857142858,130.01190476190476,130.01190476190476,103.07142857142857,8.226190476190476,cyan
96.66666666666667,238.82142857142858,130.01190476190476,130.01190476190476,103.07142857142857,8.226190476190476,cyan
95.52380952380952,251.39285714285714,99.5952380952381,99.5952380952381,81.14285714285714,1.3928571428571428,cyan
